131810	20190922	133847	3.56
131810	20190922	134444	3.57
131810	20190922	134041	3.62
131810	20190922	134023	3.601
131810	20190922	134059	3.601
131810	20190922	134744	3.56
131810	20190922	134102	3.601
131810	20190922	133650	3.55
131810	20190922	134020	3.6
131810	20190922	133956	3.561
131810	20190922	134017	3.6
131810	20190922	134008	3.6
131810	20190922	134111	3.601
131810	20190922	134114	3.601
131810	20190922	134014	3.6
131810	20190922	133723	3.55
131810	20190922	134117	3.601
131810	20190922	133756	3.55
131810	20190922	134741	3.56
131810	20190922	134729	3.568
131810	20190922	134120	3.601
131810	20190922	133720	3.55
131810	20190922	133950	3.56
131810	20190922	134123	3.601
131810	20190922	134747	3.56
131810	20190922	134126	3.601
131810	20190922	133714	3.55
131810	20190922	133759	3.55
131810	20190922	134132	3.601
131810	20190922	133711	3.55
131810	20190922	133729	3.55
131810	20190922	134135	3.601
131810	20190922	133944	3.56
131810	20190922	133708	3.55
131810	20190922	134138	3.601
131810	20190922	134141	3.601
131810	20190922	134723	3.562
131810	20190922	133747	3.55
131810	20190922	133805	3.555
131810	20190922	134144	3.6
131810	20190922	134720	3.562
131810	20190922	134717	3.562
131810	20190922	134147	3.6
131810	20190922	133644	3.529
131810	20190922	134714	3.562
131810	20190922	134150	3.6
131810	20190922	133941	3.56
131810	20190922	134732	3.56
131810	20190922	134817	3.56
131810	20190922	134708	3.562
131810	20190922	133653	3.55
131810	20190922	134156	3.6
131810	20190922	133620	3.538
131810	20190922	134705	3.562
131810	20190922	134202	3.6
131810	20190922	134702	3.562
131810	20190922	133808	3.56
131810	20190922	134811	3.56
131810	20190922	134659	3.562
131810	20190922	134205	3.6
131810	20190922	133938	3.56
131810	20190922	134044	3.62
131810	20190922	134656	3.562
131810	20190922	134211	3.6
131810	20190922	134650	3.568
131810	20190922	133932	3.56
131810	20190922	134217	3.6
131810	20190922	134647	3.568
131810	20190922	134035	3.6
131810	20190922	133614	3.538
131810	20190922	133814	3.559
131810	20190922	134223	3.6
131810	20190922	133750	3.55
131810	20190922	134641	3.568
131810	20190922	134226	3.6
131810	20190922	134753	3.56
131810	20190922	133702	3.55
131810	20190922	134638	3.568
131810	20190922	134229	3.6
131810	20190922	133929	3.56
131810	20190922	133817	3.551
131810	20190922	134232	3.6
131810	20190922	134632	3.568
131810	20190922	134238	3.562
131810	20190922	134629	3.568
131810	20190922	134241	3.562
131810	20190922	133926	3.56
